transport_id,order_id,carrier,tracking_number,shipped_at,delivered_at,status
6001,4055,DHL,DHL143303806TH,2024-03-02 04:32:00,2024-03-05 04:32:00,delivered
6002,4016,Kerry Express,KER863599447TH,2024-03-27 15:33:00,2024-03-29 15:33:00,delivered
6003,4037,DHL,DHL152560325TH,2024-03-07 14:17:00,,in_transit
6004,4041,J&T Express,J&T696950800TH,2024-03-07 10:05:00,2024-03-11 10:05:00,delivered
6005,4076,J&T Express,J&T209422179TH,2024-03-24 21:24:00,2024-03-25 21:24:00,delivered
6006,4088,Kerry Express,KER166216779TH,2024-02-10 08:23:00,2024-02-11 08:23:00,delivered
6007,4008,Thailand Post,THA984412594TH,2024-04-01 18:19:00,2024-04-03 18:19:00,delivered
6008,4091,Kerry Express,KER725265416TH,2024-01-22 00:16:00,2024-01-28 00:16:00,delivered
6009,4011,Kerry Express,KER312332805TH,2024-01-08 18:30:00,,in_transit
6010,4065,Kerry Express,KER594989531TH,2024-03-11 12:52:00,,picked_up
6011,4021,J&T Express,,2024-02-09 03:36:00,2024-02-13 03:36:00,delivered
6012,4006,Thailand Post,THA480043678TH,2024-02-14 19:20:00,,picked_up
6013,4003,J&T Express,,2024-01-21 06:38:00,2024-01-24 06:38:00,delivered
6014,4017,Thailand Post,THA795009888TH,2024-03-12 10:34:00,2024-03-17 10:34:00,delivered
6015,4077,J&T Express,J&T165475776TH,2024-02-24 04:19:00,2024-02-29 04:19:00,delivered
6016,4046,J&T Express,J&T314166184TH,2024-01-23 12:43:00,2024-01-25 12:43:00,delivered
6017,4095,DHL,,2024-02-18 05:08:00,2024-02-20 05:08:00,delivered
6018,4064,Flash Express,FLA615057244TH,2024-01-05 09:29:00,2024-01-12 09:29:00,delivered
6019,4034,DHL,DHL639440654TH,2024-03-06 05:59:00,2024-03-09 05:59:00,delivered
6020,4040,Kerry Express,KER442392183TH,2024-01-25 19:54:00,2024-01-27 19:54:00,delivered
6021,4068,Flash Express,FLA162911855TH,2024-02-01 06:04:00,,in_transit
6022,4083,Kerry Express,KER366134484TH,2024-01-11 06:51:00,2024-01-13 06:51:00,delivered
6023,4052,Kerry Express,KER920392140TH,2024-01-10 17:57:00,2024-01-15 17:57:00,delivered
6024,4007,J&T Express,J&T480968571TH,2024-03-17 10:32:00,2024-03-22 10:32:00,delivered
6025,4045,Thailand Post,THA736212983TH,2024-03-30 07:03:00,2024-04-01 07:03:00,delivered
6026,4010,Flash Express,,2024-04-01 20:01:00,2024-04-07 20:01:00,delivered
6027,4056,DHL,DHL705167856TH,2024-03-15 14:43:00,2024-03-18 14:43:00,delivered
6028,4036,J&T Express,J&T682101860TH,2024-02-07 14:41:00,2024-02-14 14:41:00,delivered
6029,4005,Kerry Express,KER160309911TH,2024-03-09 14:09:00,2024-03-10 14:09:00,delivered
6030,4071,DHL,DHL613236768TH,2024-01-19 16:18:00,,picked_up
6031,4051,Thailand Post,THA465887237TH,2024-03-11 14:33:00,2024-03-13 14:33:00,delivered
6032,4004,Kerry Express,KER258604568TH,2024-01-08 01:08:00,2024-01-09 01:08:00,delivered
6033,4038,Kerry Express,KER665104817TH,2024-01-22 23:29:00,2024-01-29 23:29:00,delivered
6034,4075,J&T Express,J&T729230605TH,2024-03-22 21:27:00,2024-03-25 21:27:00,delivered
6035,4019,Thailand Post,THA269118504TH,2024-01-31 09:49:00,2024-02-03 09:49:00,delivered
6036,4023,J&T Express,J&T797052007TH,2024-02-16 14:41:00,2024-02-23 14:41:00,delivered
6037,4020,DHL,DHL945026004TH,2024-02-13 15:22:00,2024-02-18 15:22:00,delivered
6038,4026,Thailand Post,THA506286844TH,2024-01-10 21:57:00,2024-01-15 21:57:00,delivered
